idade,genero,situacao_conjugal,situacao_financeira,estado_reside,universidade,nivel_ensino,tipo_priv_publi,estudante_local,aulas_virtuais_pandemia,fechamento_dormitorios,data_fechamento,vive_atualmente,residencia_estavel,mora_com,reside_com_grupo_de_risco,quarentena_imposta_residencia,dificuldades_pandemia,acesso_saude_pandemia,acesso_internet_pandemia,estudo_graduacao,socializacao,psicologico,aulas_ministradas,acesso_professores,infraestrutura_universidade,espaco_estudos,participacao_aulas_atividades,desempenho,instituicao_retornou_presencial,vacinado,gastos_na_pandemia,alteracao_renda_pandemia,ajuda_financeira_pandemia,dividas_pandemia,ferramentas_atitudes_universidade,ansiedade_proximo_mes,ansiedade_planejamento_pessoal,ansiedade_planejamento_formatura
31,Feminino,Solteiro(a),Bolsista,SP,UNESP,Doutorado,Pública,Outra cidade,Sim,Não sei,2020-04-10,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Sozinho(a),Não,Sim,Dificuldades para viajar/se deslocar,O mesmo de antes,Pior que antes,Pior do que antes,Muito pior do que antes,Muito pior do que antes,Pioraram,Piorou,Pioraram,Piorou,Diminuiu,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Está mais ou menos a mesma,Não,Aumentaram,De forma oportuna e prudente,Pior do que antes,Muito pior do que antes,Muito pior do que antes
26,Masculino,União Estável,Bolsista,SP,UNESP,Doutorado,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Não,Não,Dificuldades para viajar/se deslocar,O mesmo de antes,O mesmo que antes,O mesmo de antes,O mesmo de antes,Pior do que antes,Pioraram,Piorou,Pioraram,Piorou,Diminuiu,Foi mais ou menos o mesmo,Sim (retornou todas as atividades presenciais),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Está mais ou menos a mesma,Não,Diminuiram,De forma oportuna e prudente,Pior do que antes,Pior do que antes,O mesmo de antes
22,Feminino,Solteiro(a),Desempregado(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",O mesmo de antes,O mesmo que antes,O mesmo de antes,Pior do que antes,Pior do que antes,Foram mais ou menos o mesmo,Piorou,Ficou mais ou menos o mesmo,Melhorou,Ficou mais ou menos a mesma,Foi mais ou menos o mesmo,Sim (retornou todas as atividades presenciais),Sim vacinado com duas doses ou com vacina de dose única,Aumentaram,Diminuiu,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes
37,Masculino,Casado(a),Empregado(a),SP,UNESP,Mestrado,Pública,Local,Sim,Não sei,2020-03-24,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Não,Sim,Dificuldades para viajar/se deslocar,O mesmo de antes,O mesmo que antes,Muito pior do que antes,O mesmo de antes,Pior do que antes,Pioraram,Piorou,Pioraram,Piorou,Diminuiu,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Está mais ou menos a mesma,Não,Aumentaram,De forma oportuna e prudente,Muito melhor do que antes,Melhor do que antes,O mesmo de antes
48,Masculino,Casado(a),Empregado(a),SP,UNESP,Mestrado,Pública,Outra cidade,Sim,Não sei,2020-05-01,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Não,Dificuldades para viajar/se deslocar,Melhor do que antes,Muito melhor do que antes,Pior do que antes,O mesmo de antes,O mesmo de antes,Pioraram,Piorou,Pioraram,Piorou,Diminuiu,Diminuiu,Sim (retornou todas as atividades presenciais),Sim vacinado com duas doses ou com vacina de dose única,Diminuiram,Diminuiu,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,Pior do que antes,Muito pior do que antes
55,Feminino,Viúvo(a),Aposentada,SP,UNESP,Pós-doutorado,Pública,Local,Sim,Não se aplica,2020-03-17,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Sozinho(a),Não,Não,N/A ou Não sabe,Muito pior do que antes,O mesmo que antes,O mesmo de antes,Pior do que antes,Pior do que antes,Melhoraram,Melhorou,Melhorou,Melhorou,Aumentou,Aumentou,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Diminuiu,Não,Aumentaram,De forma oportuna e prudente,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes
43,Masculino,Casado(a),Empregado(a),SP,UNESP,Doutorado,Pública,Outra cidade,Sim,Não sei,2020-03-17,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Sim,Sim,Dificuldades para viajar/se deslocar,Pior do que antes,O mesmo que antes,O mesmo de antes,O mesmo de antes,Pior do que antes,Foram mais ou menos o mesmo,Piorou,Pioraram,Piorou,Ficou mais ou menos a mesma,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Diminuiu,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Pior do que antes,Pior do que antes
35,Feminino,União Estável,Empregado(a),SP,UNESP,Mestrado,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,Ajuda ou assistência de pessoas desconhecidas,Muito pior do que antes,Melhor do que antes,Melhor do que antes,O mesmo de antes,O mesmo de antes,Pioraram,Piorou,Pioraram,Melhorou,Aumentou,Aumentou,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Foram mais ou menos os mesmos,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,Melhor do que antes,Pior do que antes
26,Masculino,Solteiro(a),"Dependente, com vínculo empregatício",SP,UNESP ,Graduação,Pública,Local,Sim,Sim,0001-01-01,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Não,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",O mesmo de antes,O mesmo que antes,Pior do que antes,Pior do que antes,Pior do que antes,Foram mais ou menos o mesmo,Melhorou,Ficou mais ou menos o mesmo,Melhorou,Diminuiu,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Diminuiram,Diminuiu,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Muito pior do que antes,Pior do que antes,Melhor do que antes
23,Feminino,Solteiro(a),Empregado(a),SP,FIJ,Graduação,Privada,Local,Sim,Não se aplica,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Não,Sim,N/A ou Não sabe,O mesmo de antes,O mesmo que antes,Pior do que antes,O mesmo de antes,Pior do que antes,Pioraram,Foi mais ou menos o mesmo,Ficou mais ou menos o mesmo,Era mais ou menos o mesmo,Diminuiu,Foi mais ou menos o mesmo,Sim (retornou todas as atividades presenciais),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Foram mais ou menos os mesmos,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,O mesmo de antes,Pior do que antes
40,Feminino,Casado(a),Empregado(a),SP,UNESP,Doutorado,Pública,Outra cidade,Sim,Não se aplica,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Não,Dificuldades para viajar/se deslocar,O mesmo de antes,O mesmo que antes,Melhor do que antes,O mesmo de antes,Pior do que antes,Foram mais ou menos o mesmo,Foi mais ou menos o mesmo,Pioraram,Melhorou,Ficou mais ou menos a mesma,Aumentou,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Diminuiu,Não,Aumentaram,De forma oportuna e prudente,Muito pior do que antes,Pior do que antes,Pior do que antes
43,Masculino,Casado(a),Empregado(a),SP,UNESP,Doutorado,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,N/A ou Não sabe,O mesmo de antes,O mesmo que antes,Pior do que antes,Muito pior do que antes,Pior do que antes,Foram mais ou menos o mesmo,Foi mais ou menos o mesmo,Pioraram,Era mais ou menos o mesmo,Diminuiu,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Foram mais ou menos os mesmos,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,O mesmo de antes,Pior do que antes
19,Transgênero/Transexual,Solteiro(a),Autônomo,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",Pior do que antes,O mesmo que antes,Pior do que antes,Melhor do que antes,Pior do que antes,Pioraram,Piorou,Ficou mais ou menos o mesmo,Piorou,Diminuiu,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Melhor do que antes,Muito pior do que antes
41,Feminino,Casado(a),Empregado(a),SP,UNESP,Mestrado,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,Ajuda ou assistência de pessoas desconhecidas,O mesmo de antes,Melhor do que antes,O mesmo de antes,O mesmo de antes,Pior do que antes,Foram mais ou menos o mesmo,Foi mais ou menos o mesmo,Ficou mais ou menos o mesmo,Era mais ou menos o mesmo,Aumentou,Aumentou,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Diminuiram,Diminuiu,Não,Diminuiram,De forma oportuna e prudente,Pior do que antes,Pior do que antes,Pior do que antes
25,Transgênero/Transexual,Solteiro(a),Bolsista,SP,UNESP,Mestrado,Pública,Outra cidade,Sim,Não,2020-03-22,N/A ou Não Sabe,Sim,Família,Sim,Sim,N/A ou Não sabe,Pior do que antes,O mesmo que antes,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes,Pioraram,Piorou,Pioraram,Era mais ou menos o mesmo,Diminuiu,Diminuiu,"Não, ainda não retornou nenhuma atividade presencial","Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Diminuiu,Sim,Estão mais ou menos as mesmas,Muito rapidamente,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes
25,Feminino,Solteiro(a),Bolsista,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Sim,2020-03-15,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Não,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",Muito pior do que antes,Pior que antes,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes,Pioraram,Piorou,Pioraram,Piorou,Diminuiu,Foi mais ou menos o mesmo,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Diminuiu,Não,Aumentaram,De forma oportuna e prudente,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes
19,Feminino,Solteiro(a),Bolsista,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-03-16,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Não,Família,Sim,Sim,N/A ou Não sabe,Pior do que antes,Pior que antes,O mesmo de antes,Pior do que antes,Melhor do que antes,Pioraram,Piorou,Pioraram,Piorou,Diminuiu,Aumentou,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Diminuiu,Sim,Estão mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Melhor do que antes,O mesmo de antes
17,Masculino,Solteiro(a),Dependente,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Sozinho(a),Não,Sim,N/A ou Não sabe,O mesmo de antes,O mesmo que antes,N/A ou Não Sabe,Pior do que antes,O mesmo de antes,Pioraram,Piorou,Pioraram,Era mais ou menos o mesmo,Ficou mais ou menos a mesma,Diminuiu,Sim (retornou todas as atividades presenciais),Sim vacinado com duas doses ou com vacina de dose única,Foram mais ou menos os mesmos,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,O mesmo de antes,O mesmo de antes
22,Masculino,Solteiro(a),Bolsista,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-03-13,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,Dificuldades para viajar/se deslocar,O mesmo de antes,Pior que antes,Pior do que antes,Pior do que antes,Muito pior do que antes,Pioraram,Piorou,Pioraram,Era mais ou menos o mesmo,Diminuiu,Foi mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Diminuiram,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Melhor do que antes,O mesmo de antes
21,Masculino,Solteiro(a),Dependente,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Colega de quarto/República,Não,Sim,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",Pior do que antes,O mesmo que antes,Pior do que antes,O mesmo de antes,Pior do que antes,Pioraram,Piorou,Pioraram,Era mais ou menos o mesmo,Diminuiu,Foi mais ou menos o mesmo,Sim (retornou todas as atividades presenciais),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Foram mais ou menos os mesmos,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,Muito lentamente,O mesmo de antes,O mesmo de antes,O mesmo de antes
23,Feminino,Solteiro(a),Estagiário(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2019-03-16,"Fora do campus, mas na mesma cidade da instituição de ensino",Não,Colega de quarto/República,Não,Sim,Dificuldades para viajar/se deslocar,O mesmo de antes,O mesmo que antes,O mesmo de antes,Pior do que antes,Pior do que antes,Pioraram,Foi mais ou menos o mesmo,Pioraram,Piorou,Diminuiu,Foi mais ou menos o mesmo,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Diminuiram,Diminuiu,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Muito pior do que antes,Muito pior do que antes
22,Masculino,Solteiro(a),Desempregado(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Sozinho(a),Não,Sim,Dificuldades para viajar/se deslocar,Melhor do que antes,O mesmo que antes,Pior do que antes,O mesmo de antes,O mesmo de antes,Foram mais ou menos o mesmo,Melhorou,Ficou mais ou menos o mesmo,Era mais ou menos o mesmo,Diminuiu,Diminuiu,Sim (retornou todas as atividades presenciais),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Foram mais ou menos os mesmos,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,Muito lentamente,O mesmo de antes,Pior do que antes,O mesmo de antes
20,Feminino,Solteiro(a),Dependente,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Sozinho(a),Não,Sim,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",O mesmo de antes,Melhor do que antes,Muito pior do que antes,Pior do que antes,Muito pior do que antes,Pioraram,Piorou,Ficou mais ou menos o mesmo,N/A ou Não Sabe,Diminuiu,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Pior do que antes,O mesmo de antes
20,Masculino,Solteiro(a),Dependente,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,Dificuldades para viajar/se deslocar,O mesmo de antes,O mesmo que antes,Pior do que antes,Muito pior do que antes,Pior do que antes,Pioraram,Piorou,Melhorou,Era mais ou menos o mesmo,Diminuiu,Diminuiu,"Não, ainda não retornou nenhuma atividade presencial","Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Diminuiram,Diminuiu,Sim,Estão mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,O mesmo de antes,O mesmo de antes
